key_index,text,overall
164701,"I really like these! For the price you cant beat the quality. They are a thick material, not sheer at all. I wasn't sure about the size, I ordered an xs, Im 51 123lb. They are a little snug around the waist, if I wasn't trying to lose some weight I would move to a small, but im hoping they will fit just perfect once I lose some lbs. Overall Im really happy with them!",5
754305,"I returned this hat.  I realize that this hat is crushable/packable, but I didn't feel it had enough structure.  I couldn't shape the bill to look like the pictures.  I want a sun hat and I think this hat is more suitable as a rain hat.  The material was of good quality so I think it would last, but it just didn't suit my needs.  I'll look at Wallaroo's other hats for something that fits my needs.",2
423682,I bought this cross for myself to wear everyday.  It was simple but durable.  I wore it for about a year before the chain broke but as I said I wore everyday all day.  Well worth the money.  Would like to buy another one but it is no longer available :(,5
216216,"Hat was received damaged right on top. I like the hat, fits good. I wish it wasn't damaged. I couldn't figure out how to request a refund without sending the hat back. Unfortunately, I do not have time to go through all the steps to return it and risk just getting another damaged one. I would think with all the items that I have purchased as a Prime Member there would be some consideration on something like this. I guess not.",2
573690,"Wow!  For the price point, you can't beat this.  I ordered several to create a uniform look for several people at an upcoming event.  Not only did these come in at least a week earlier than the earliest date on the estimated shipping (hurray!), but they are much nicer than I was expecting for $3-4 each.  The color is rich and the material is soft.  Each scarf is packaged in its own bag.  I am very pleased and would order again.",5
479555,"The quality of this hat is fantastic and it looks much more expensive than it is.
I bought this for my 9 month old baby who is only in the 50th percentile and it is very snug on him. It fits, but won't for too much longer.
I would definitely recommend this hat!",5
547650,"Bought these for my GF for one specific purpose, the bedroom.  They arrived on time (~13 days) and look like the picture.

Unfortunately they have a terrible musty smell which is unyielding after 2 Febreeze soakings.  The elastic top with the button barely holds after wearing 1-2 times.

The warmth earned them the 2nd star because she's wearing them all around the house now.",2
597204,"Opted for character pajamas this year over the traditional Halloween costume, and these are the cat's meow!!!! Not only are they ultra soft and well made, they also feature a beloved character from my childhood. Tons of extra room in these (I was worried being a thicker woman) so I will be comfortable (AND WARM) this Halloween. Score!!!",5
665344,"This is a great shirt! Fabric is soft, washes well and the color is vibrant. It fits perfectly and is great to layer! I appreciate a shirt manufacturer that doesnt make their clothes in the shape of a square for larger women. Some of us have long torsos and we definitely aren't square shaped! I will order more of these, they fit great!",5
646312,Really fast delivery!!! Got here in one day! I would give five stars just for that. The cuff is exactly what I was hoping for I love it. I'm allergic to actual earrings so it's nice that they have such pretty cuffs to wear so I don't have to worry about it hurting. It fits perfectly on my ear and it looks exactly like it does in the picture!,5
459153,"I have chronic back pain and I am very selective about buying pants. This pair of pants stretches flexibly, and I can wear them all day long without any pain. Feels like wearing a sweat pants!!! I have owned a black color and loved it so much. I decided to buy another color (charcoal)!!!",5
